season,Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Qualification or relegation,points_deduction,source_url
2022/23,1,Manchester City,38,28,5,5,94,33,+61,89,Qualification to Champions League group stage,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,2,Arsenal,38,26,6,6,88,43,+45,84,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,3,Manchester United,38,23,6,9,58,43,+15,75,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,4,Newcastle United,38,19,14,5,68,33,+35,71,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,5,Liverpool,38,19,10,9,75,47,+28,67,Qualification to Europa League group stage[a],0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,6,Brighton & Hove Albion,38,18,8,12,72,53,+19,62,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,7,Aston Villa,38,18,7,13,51,46,+5,61,Qualification to Europa Conference League play-off round[b],0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,8,Tottenham Hotspur,38,18,6,14,70,63,+7,60,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,9,Brentford,38,15,14,9,58,46,+12,59,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,10,Fulham,38,15,7,16,55,53,+2,52,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,11,Crystal Palace,38,11,12,15,40,49,-9,45,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,12,Chelsea,38,11,11,16,38,47,-9,44,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,13,Wolverhampton Wanderers,38,11,8,19,31,58,-27,41,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,14,West Ham United,38,11,7,20,42,55,-13,40,Qualification to Europa League group stage[c],0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,15,Bournemouth,38,11,6,21,37,71,-34,39,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,16,Nottingham Forest,38,9,11,18,38,68,-30,38,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,17,Everton,38,8,12,18,34,57,-23,36,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,18,Leicester City,38,9,7,22,51,68,-17,34,Relegation to EFL Championship,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,19,Leeds United,38,7,10,21,48,78,-30,31,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
2022/23,20,Southampton,38,6,7,25,36,73,-37,25,,0,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League
